* Measurement data measured by REW V5.30.3
* Source: Mikrofon (US-2x2 HR), MICROPHONE (Hauptlautstärke), L, volume: 0,250
* Format: 256k Log Swept Sine, 1 sweep at -12,0 dBFS with no timing reference
* Dated: 03.02.2024 20:45:44
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: 
* Measurement: KZ EDX Ultra
* Smoothing: None
* Frequency Step: 0.36621094 Hz
* Start Frequency: 0.36621094 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
672.729492 63.264 -179.4942
673.095703 63.268 -179.4752
673.461914 63.272 -179.4907
673.828125 63.270 -179.5297
674.194336 63.259 -179.5533
674.560547 63.243 -179.5205
674.926758 63.231 -179.4215
675.292969 63.229 -179.2932
675.659180 63.237 -179.1974
676.025391 63.249 -179.1757
676.391602 63.253 -179.2175
676.757812 63.247 -179.2675
677.124023 63.233 -179.2677
677.490234 63.221 -179.2018
677.856445 63.218 -179.1071
678.222656 63.223 -179.0424
678.588867 63.230 -179.0397
678.955078 63.230 -179.0787
679.321289 63.222 -179.1046
679.687500 63.210 -179.0726
680.053711 63.202 -178.9816
680.419922 63.204 -178.8725
680.786133 63.215 -178.7937
681.152344 63.228 -178.7656
681.518555 63.237 -178.7731
681.884766 63.243 -178.7867
682.250977 63.246 -178.7896
682.617188 63.249 -178.7859
682.983398 63.252 -178.7869
683.349609 63.252 -178.7915
683.715820 63.248 -178.7823
684.082031 63.243 -178.7414
684.448242 63.239 -178.6692
684.814453 63.241 -178.5876
685.180664 63.246 -178.5234
685.546875 63.251 -178.4863
685.913086 63.252 -178.4629
686.279297 63.251 -178.4315
686.645508 63.249 -178.3826
687.011719 63.250 -178.3277
687.377930 63.253 -178.2868
687.744141 63.255 -178.2682
688.110352 63.254 -178.2599
688.476562 63.251 -178.2407
688.842773 63.247 -178.2005
689.208984 63.247 -178.1514
689.575195 63.249 -178.1166
689.941406 63.252 -178.1087
690.307617 63.251 -178.1160
690.673828 63.246 -178.1105
691.040039 63.239 -178.0719
691.406250 63.237 -178.0059
691.772461 63.240 -177.9413
692.138672 63.246 -177.9063
692.504883 63.251 -177.9063
692.871094 63.252 -177.9209
693.237305 63.248 -177.9226
693.603516 63.243 -177.8990
693.969727 63.241 -177.8609
694.335938 63.240 -177.8275
694.702148 63.239 -177.8071
695.068359 63.236 -177.7889
695.434570 63.232 -177.7554
695.800781 63.229 -177.7013
696.166992 63.230 -177.6421
696.533203 63.236 -177.6024
696.899414 63.242 -177.5968
697.265625 63.246 -177.6191
697.631836 63.245 -177.6489
697.998047 63.241 -177.6666
698.364258 63.234 -177.6631
698.730469 63.228 -177.6368
699.096680 63.222 -177.5871
699.462891 63.219 -177.5144
699.829102 63.220 -177.4277
700.195312 63.227 -177.3496
700.561523 63.238 -177.3051
700.927734 63.246 -177.3010
701.293945 63.248 -177.3132
701.660156 63.244 -177.2989
702.026367 63.238 -177.2294
702.392578 63.239 -177.1182
702.758789 63.250 -177.0186
703.125000 63.267 -176.9870
703.491211 63.280 -177.0402
703.857422 63.281 -177.1406
704.223633 63.268 -177.2210
704.589844 63.246 -177.2293
704.956055 63.226 -177.1592
705.322266 63.214 -177.0465
705.688477 63.209 -176.9368
706.054688 63.208 -176.8524
706.420898 63.208 -176.7863
706.787109 63.208 -176.7212
707.153320 63.212 -176.6542
707.519531 63.220 -176.6043
707.885742 63.230 -176.5963
708.251953 63.238 -176.6373
708.618164 63.240 -176.7048
708.984375 63.232 -176.7573
709.350586 63.221 -176.7590
709.716797 63.212 -176.7028
710.083008 63.210 -176.6153
710.449219 63.216 -176.5410
710.815430 63.226 -176.5132
711.181641 63.233 -176.5316
711.547852 63.232 -176.5619
711.914062 63.224 -176.5577
712.280273 63.216 -176.4935
712.646484 63.214 -176.3862
713.012695 63.223 -176.2886
713.378906 63.238 -176.2545
713.745117 63.249 -176.2988
714.111328 63.247 -176.3823
714.477539 63.233 -176.4344
714.843750 63.213 -176.3985
715.209961 63.199 -176.2728
715.576172 63.199 -176.1153
715.942383 63.213 -176.0056
716.308594 63.231 -175.9916
716.674805 63.243 -176.0589
717.041016 63.241 -176.1453
717.407227 63.230 -176.1853
717.773438 63.218 -176.1535
718.139648 63.213 -176.0765
718.505859 63.217 -176.0054
718.872070 63.225 -175.9737
719.238281 63.230 -175.9743
719.604492 63.230 -175.9722
719.970703 63.229 -175.9400
720.336914 63.231 -175.8839
720.703125 63.238 -175.8375
721.069336 63.246 -175.8294
721.435547 63.249 -175.8531
721.801758 63.244 -175.8685
722.167969 63.235 -175.8347
722.534180 63.230 -175.7475
722.900391 63.232 -175.6460
723.266602 63.241 -175.5826
723.632812 63.250 -175.5778
723.999023 63.251 -175.6031
724.365234 63.244 -175.6071
724.731445 63.236 -175.5622
725.097656 63.234 -175.4905
725.463867 63.239 -175.4447
725.830078 63.244 -175.4574
726.196289 63.240 -175.5049
726.562500 63.225 -175.5208
726.928711 63.207 -175.4490
727.294922 63.197 -175.2944
727.661133 63.204 -175.1269
728.027344 63.224 -175.0301
728.393555 63.243 -175.0383
728.759766 63.252 -175.1116
729.125977 63.246 -175.1693
729.492188 63.234 -175.1497
729.858398 63.226 -175.0519
730.224609 63.229 -174.9301
730.590820 63.242 -174.8477
730.957031 63.255 -174.8316
731.323242 63.262 -174.8594
731.689453 63.259 -174.8839
732.055664 63.252 -174.8694
732.421875 63.246 -174.8120
732.788086 63.244 -174.7355
733.154297 63.247 -174.6696
733.520508 63.252 -174.6310
733.886719 63.255 -174.6179
734.252930 63.255 -174.6169
734.619141 63.252 -174.6133
734.985352 63.248 -174.5998
735.351562 63.245 -174.5784
735.717773 63.243 -174.5580
736.083984 63.242 -174.5480
736.450195 63.240 -174.5512
736.816406 63.236 -174.5600
737.182617 63.229 -174.5594
737.548828 63.222 -174.5365
737.915039 63.216 -174.4902
738.281250 63.215 -174.4334
738.647461 63.218 -174.3864
739.013672 63.223 -174.3635
739.379883 63.226 -174.3641
739.746094 63.226 -174.3739
740.112305 63.223 -174.3732
740.478516 63.217 -174.3473
740.844727 63.212 -174.2921
741.210938 63.211 -174.2137
741.577148 63.213 -174.1253
741.943359 63.220 -174.0435
742.309570 63.230 -173.9844
742.675781 63.241 -173.9585
743.041992 63.249 -173.9638
743.408203 63.252 -173.9838
743.774414 63.249 -173.9928
744.140625 63.244 -173.9699
744.506836 63.239 -173.9137
744.873047 63.239 -173.8450
745.239258 63.243 -173.7936
745.605469 63.247 -173.7756
745.971680 63.246 -173.7791
746.337891 63.239 -173.7709
746.704102 63.230 -173.7216
747.070312 63.226 -173.6324
747.436523 63.229 -173.5391
747.802734 63.238 -173.4885
748.168945 63.246 -173.5009
748.535156 63.246 -173.5494
748.901367 63.235 -173.5748
749.267578 63.220 -173.5275
749.633789 63.211 -173.4055
750.000000 63.216 -173.2609
750.366211 63.232 -173.1639
750.732422 63.252 -173.1529
751.098633 63.265 -173.2096
751.464844 63.267 -173.2780
751.831055 63.263 -173.3087
752.197266 63.260 -173.2947
752.563477 63.263 -173.2696
752.929688 63.268 -173.2728
753.295898 63.271 -173.3114
753.662109 63.265 -173.3515
754.028320 63.254 -173.3455
754.394531 63.243 -173.2726
754.760742 63.242 -173.1588
755.126953 63.250 -173.0605
755.493164 63.264 -173.0245
755.859375 63.275 -173.0555
756.225586 63.275 -173.1148
756.591797 63.265 -173.1478
756.958008 63.251 -173.1182
757.324219 63.241 -173.0273
757.690430 63.239 -172.9092
758.056641 63.244 -172.8071
758.422852 63.254 -172.7486
758.789062 63.261 -172.7340
759.155273 63.264 -172.7401
759.521484 63.261 -172.7365
759.887695 63.257 -172.7037
760.253906 63.255 -172.6439
760.620117 63.257 -172.5803
760.986328 63.264 -172.5411
761.352539 63.270 -172.5398
761.718750 63.270 -172.5629
762.084961 63.265 -172.5765
762.451172 63.255 -172.5479
762.817383 63.248 -172.4692
763.183594 63.249 -172.3657
763.549805 63.257 -172.2816
763.916016 63.270 -172.2508
764.282227 63.280 -172.2758
764.648438 63.282 -172.3268
765.014648 63.277 -172.3630
765.380859 63.268 -172.3576
765.747070 63.261 -172.3122
766.113281 63.259 -172.2503
766.479492 63.262 -172.1989
766.845703 63.265 -172.1704
767.211914 63.268 -172.1590
767.578125 63.268 -172.1493
767.944336 63.268 -172.1304
768.310547 63.269 -172.1034
768.676758 63.271 -172.0781
769.042969 63.274 -172.0639
769.409180 63.276 -172.0600
769.775391 63.275 -172.0554
770.141602 63.272 -172.0361
770.507812 63.270 -171.9957
770.874023 63.269 -171.9403
771.240234 63.271 -171.8830
771.606445 63.274 -171.8324
771.972656 63.277 -171.7843
772.338867 63.279 -171.7263
772.705078 63.283 -171.6525
773.071289 63.292 -171.5773
773.437500 63.305 -171.5328
773.803711 63.320 -171.5480
774.169922 63.327 -171.6214
774.536133 63.321 -171.7115
774.902344 63.303 -171.7552
775.268555 63.281 -171.7053
775.634766 63.264 -171.5638
776.000977 63.261 -171.3850
776.367188 63.272 -171.2420
776.733398 63.289 -171.1818
777.099609 63.303 -171.1998
777.465820 63.307 -171.2523
777.832031 63.303 -171.2916
778.198242 63.297 -171.2968
778.564453 63.294 -171.2797
778.930664 63.293 -171.2663
779.296875 63.292 -171.2709
779.663086 63.289 -171.2860
780.029297 63.283 -171.2916
780.395508 63.275 -171.2718
780.761719 63.269 -171.2250
781.127930 63.266 -171.1613
781.494141 63.267 -171.0935
781.860352 63.271 -171.0314
782.226562 63.278 -170.9831
782.592773 63.286 -170.9554
782.958984 63.293 -170.9506
783.325195 63.297 -170.9598
783.691406 63.295 -170.9618
784.057617 63.291 -170.9337
784.423828 63.287 -170.8674
784.790039 63.289 -170.7792
785.156250 63.297 -170.7025
785.522461 63.307 -170.6659
785.888672 63.315 -170.6725
786.254883 63.316 -170.6968
786.621094 63.310 -170.7007
786.987305 63.301 -170.6582
787.353516 63.295 -170.5712
787.719727 63.295 -170.4667
788.085938 63.303 -170.3788
788.452148 63.313 -170.3285
788.818359 63.322 -170.3160
789.184570 63.327 -170.3261
789.550781 63.329 -170.3408
789.916992 63.329 -170.3488
790.283203 63.327 -170.3469
790.649414 63.324 -170.3360
791.015625 63.322 -170.3175
791.381836 63.320 -170.2930
791.748047 63.320 -170.2667
792.114258 63.321 -170.2461
792.480469 63.322 -170.2381
792.846680 63.321 -170.2419
793.212891 63.317 -170.2448
793.579102 63.309 -170.2267
793.945312 63.302 -170.1734
794.311523 63.298 -170.0896
794.677734 63.301 -170.0024
795.043945 63.311 -169.9478
795.410156 63.320 -169.9470
795.776367 63.323 -169.9886
796.142578 63.317 -170.0300
796.508789 63.303 -170.0209
796.875000 63.290 -169.9350
797.241211 63.285 -169.7904
797.607422 63.294 -169.6426
797.973633 63.313 -169.5523
798.339844 63.334 -169.5502
798.706055 63.349 -169.6212
799.072266 63.352 -169.7179
799.438477 63.345 -169.7897
799.804688 63.334 -169.8089
800.170898 63.323 -169.7785
800.537109 63.317 -169.7207
800.903320 63.315 -169.6583
801.269531 63.315 -169.6021
801.635742 63.316 -169.5522
802.001953 63.317 -169.5059
802.368164 63.320 -169.4640
802.734375 63.323 -169.4296
803.100586 63.326 -169.4040
803.466797 63.328 -169.3840
803.833008 63.329 -169.3656
804.199219 63.329 -169.3480
804.565430 63.328 -169.3334
804.931641 63.326 -169.3204
805.297852 63.321 -169.2983
805.664062 63.313 -169.2492
806.030273 63.307 -169.1609
806.396484 63.307 -169.0411
806.762695 63.316 -168.9212
807.128906 63.332 -168.8421
807.495117 63.350 -168.8289
807.861328 63.363 -168.8738
808.227539 63.367 -168.9388
808.593750 63.363 -168.9789
808.959961 63.355 -168.9692
809.326172 63.350 -168.9169
809.692383 63.351 -168.8512
810.058594 63.355 -168.7990
810.424805 63.360 -168.7664
810.791016 63.362 -168.7394
811.157227 63.363 -168.7014
811.523438 63.365 -168.6506
811.889648 63.370 -168.6019
812.255859 63.376 -168.5724
812.622070 63.381 -168.5641
812.988281 63.381 -168.5604
813.354492 63.379 -168.5402
813.720703 63.377 -168.4966
814.086914 63.379 -168.4456
814.453125 63.384 -168.4134
814.819336 63.388 -168.4146
815.185547 63.388 -168.4378
815.551758 63.381 -168.4526
815.917969 63.372 -168.4313
816.284180 63.364 -168.3697
816.650391 63.363 -168.2896
817.016602 63.367 -168.2222
817.382812 63.373 -168.1849
817.749023 63.378 -168.1715
818.115234 63.380 -168.1604
818.481445 63.383 -168.1355
818.847656 63.388 -168.1005
819.213867 63.397 -168.0768
819.580078 63.408 -168.0874
819.946289 63.416 -168.1374
820.312500 63.418 -168.2074
820.678711 63.412 -168.2624
821.044922 63.401 -168.2710
821.411133 63.390 -168.2218
821.777344 63.386 -168.1306
822.143555 63.389 -168.0324
822.509766 63.399 -167.9636
822.875977 63.410 -167.9443
823.242188 63.417 -167.9683
823.608398 63.417 -168.0067
823.974609 63.409 -168.0226
824.340820 63.397 -167.9895
824.707031 63.388 -167.9056
825.073242 63.386 -167.7943
825.439453 63.390 -167.6909
825.805664 63.399 -167.6222
826.171875 63.408 -167.5935
826.538086 63.414 -167.5888
826.904297 63.415 -167.5848
827.270508 63.415 -167.5667
827.636719 63.416 -167.5363
828.002930 63.418 -167.5065
828.369141 63.422 -167.4887
828.735352 63.424 -167.4827
829.101562 63.423 -167.4769
829.467773 63.421 -167.4568
829.833984 63.418 -167.4151
830.200195 63.417 -167.3557
830.566406 63.419 -167.2897
830.932617 63.424 -167.2293
831.298828 63.430 -167.1823
831.665039 63.437 -167.1512
832.031250 63.442 -167.1340
832.397461 63.445 -167.1246
832.763672 63.446 -167.1133
833.129883 63.444 -167.0893
833.496094 63.442 -167.0466
833.862305 63.442 -166.9890
834.228516 63.446 -166.9308
834.594727 63.452 -166.8895
834.960938 63.459 -166.8760
835.327148 63.463 -166.8872
835.693359 63.464 -166.9085
836.059570 63.461 -166.9224
836.425781 63.457 -166.9190
836.791992 63.453 -166.9001
837.158203 63.452 -166.8763
837.524414 63.452 -166.8581
837.890625 63.451 -166.8491
838.256836 63.450 -166.8430
838.623047 63.446 -166.8276
838.989258 63.443 -166.7923
839.355469 63.443 -166.7378
839.721680 63.447 -166.6797
840.087891 63.456 -166.6430
840.454102 63.465 -166.6472
840.820312 63.471 -166.6892
841.186523 63.468 -166.7385
841.552734 63.458 -166.7508
841.918945 63.446 -166.6971
842.285156 63.442 -166.5894
842.651367 63.448 -166.4801
843.017578 63.462 -166.4296
843.383789 63.474 -166.4609
843.750000 63.474 -166.5369
844.116211 63.460 -166.5803
844.482422 63.440 -166.5259
844.848633 63.427 -166.3702
845.214844 63.432 -166.1819
845.581055 63.452 -166.0569
845.947266 63.477 -166.0522
846.313477 63.491 -166.1468
846.679688 63.488 -166.2596
847.045898 63.473 -166.3060
847.412109 63.456 -166.2534
847.778320 63.450 -166.1362
848.144531 63.455 -166.0243
848.510742 63.467 -165.9683
848.876953 63.477 -165.9685
849.243164 63.480 -165.9845
849.609375 63.478 -165.9725
849.975586 63.477 -165.9193
850.341797 63.483 -165.8472
850.708008 63.494 -165.7937
851.074219 63.507 -165.7831
851.440430 63.517 -165.8127
851.806641 63.521 -165.8588
852.172852 63.518 -165.8927
852.539062 63.512 -165.8941
852.905273 63.504 -165.8566
853.271484 63.500 -165.7867
853.637695 63.499 -165.7003
854.003906 63.503 -165.6174
854.370117 63.509 -165.5539
854.736328 63.516 -165.5143
855.102539 63.520 -165.4890
855.468750 63.522 -165.4621
855.834961 63.523 -165.4225
856.201172 63.525 -165.3726
856.567383 63.529 -165.3243
856.933594 63.534 -165.2885
857.299805 63.538 -165.2650
857.666016 63.541 -165.2444
858.032227 63.543 -165.2191
858.398438 63.547 -165.1922
858.764648 63.551 -165.1753
859.130859 63.556 -165.1765
859.497070 63.557 -165.1897
859.863281 63.555 -165.1969
860.229492 63.550 -165.1817
860.595703 63.547 -165.1419
860.961914 63.546 -165.0905
861.328125 63.549 -165.0428
861.694336 63.552 -165.0054
862.060547 63.556 -164.9749
862.426758 63.560 -164.9500
862.792969 63.565 -164.9389
863.159180 63.569 -164.9533
863.525391 63.568 -164.9894
863.891602 63.559 -165.0175
864.257812 63.543 -164.9934
864.624023 63.529 -164.8916
864.990234 63.525 -164.7336
865.356445 63.535 -164.5855
865.722656 63.554 -164.5170
866.088867 63.571 -164.5512
866.455078 63.575 -164.6445
866.821289 63.564 -164.7130
867.187500 63.545 -164.6886
867.553711 63.531 -164.5653
867.919922 63.534 -164.4052
868.286133 63.551 -164.2955
868.652344 63.573 -164.2915
869.018555 63.587 -164.3843
869.384766 63.586 -164.5124
869.750977 63.572 -164.6028
870.117188 63.551 -164.6096
870.483398 63.533 -164.5318
870.849609 63.525 -164.4030
871.215820 63.527 -164.2679
871.582031 63.537 -164.1610
871.948242 63.552 -164.0981
872.314453 63.567 -164.0793
872.680664 63.579 -164.0946
873.046875 63.587 -164.1286
873.413086 63.591 -164.1631
873.779297 63.591 -164.1805
874.145508 63.590 -164.1699
874.511719 63.590 -164.1322
874.877930 63.594 -164.0812
875.244141 63.603 -164.0390
875.610352 63.614 -164.0245
875.976562 63.624 -164.0424
876.342773 63.628 -164.0783
876.708984 63.626 -164.1046
877.075195 63.620 -164.0957
877.441406 63.615 -164.0435
877.807617 63.615 -163.9642
878.173828 63.620 -163.8886
878.540039 63.628 -163.8421
878.906250 63.634 -163.8287
879.272461 63.635 -163.8289
879.638672 63.631 -163.8146
880.004883 63.626 -163.7685
880.371094 63.622 -163.6959
880.737305 63.623 -163.6187
881.103516 63.626 -163.5583
881.469727 63.629 -163.5208
881.835938 63.630 -163.4944
882.202148 63.629 -163.4614
882.568359 63.628 -163.4140
882.934570 63.629 -163.3614
883.300781 63.634 -163.3232
883.666992 63.640 -163.3139
884.033203 63.643 -163.3299
884.399414 63.641 -163.3500
884.765625 63.637 -163.3491
885.131836 63.633 -163.3167
885.498047 63.633 -163.2651
885.864258 63.640 -163.2226
886.230469 63.649 -163.2131
886.596680 63.656 -163.2386
886.962891 63.659 -163.2770
887.329102 63.656 -163.2972
887.695312 63.652 -163.2799
888.061523 63.651 -163.2290
888.427734 63.655 -163.1657
888.793945 63.663 -163.1117
889.160156 63.672 -163.0759
889.526367 63.681 -163.0549
889.892578 63.690 -163.0433
890.258789 63.697 -163.0408
890.625000 63.702 -163.0486
890.991211 63.704 -163.0597
891.357422 63.701 -163.0564
891.723633 63.697 -163.0211
892.089844 63.695 -162.9539
892.456055 63.698 -162.8794
892.822266 63.706 -162.8322
893.188477 63.714 -162.8300
893.554688 63.715 -162.8567
893.920898 63.709 -162.8723
894.287109 63.700 -162.8426
894.653320 63.694 -162.7667
895.019531 63.695 -162.6780
895.385742 63.702 -162.6179
895.751953 63.709 -162.6030
896.118164 63.712 -162.6132
896.484375 63.709 -162.6105
896.850586 63.705 -162.5702
897.216797 63.704 -162.5001
897.583008 63.710 -162.4320
897.949219 63.719 -162.3941
898.315430 63.727 -162.3895
898.681641 63.731 -162.3968
899.047852 63.731 -162.3905
899.414062 63.730 -162.3625
899.780273 63.733 -162.3262
900.146484 63.737 -162.3026
900.512695 63.739 -162.2994
900.878906 63.738 -162.3030
901.245117 63.732 -162.2869
901.611328 63.725 -162.2316
901.977539 63.721 -162.1391
902.343750 63.725 -162.0343
902.709961 63.735 -161.9513
903.076172 63.749 -161.9160
903.442383 63.762 -161.9330
903.808594 63.769 -161.9850
904.174805 63.768 -162.0403
904.541016 63.762 -162.0678
904.907227 63.755 -162.0511
905.273438 63.751 -161.9972
905.639648 63.753 -161.9335
906.005859 63.761 -161.8925
906.372070 63.770 -161.8916
906.738281 63.774 -161.9206
907.104492 63.772 -161.9472
907.470703 63.766 -161.9378
907.836914 63.760 -161.8815
908.203125 63.760 -161.7976
908.569336 63.766 -161.7216
908.935547 63.774 -161.6784
909.301758 63.780 -161.6630
909.667969 63.780 -161.6463
910.034180 63.778 -161.5993
910.400391 63.777 -161.5182
910.766602 63.783 -161.4286
911.132812 63.794 -161.3664
911.499023 63.806 -161.3508
911.865234 63.814 -161.3723
912.231445 63.816 -161.4034
912.597656 63.814 -161.4214
912.963867 63.812 -161.4235
913.330078 63.810 -161.4226
913.696289 63.808 -161.4302
914.062500 63.804 -161.4422
914.428711 63.796 -161.4405
914.794922 63.788 -161.4080
915.161133 63.783 -161.3434
915.527344 63.783 -161.2643
915.893555 63.790 -161.1962
916.259766 63.800 -161.1587
916.625977 63.811 -161.1562
916.992188 63.819 -161.1793
917.358398 63.823 -161.2114
917.724609 63.823 -161.2352
918.090820 63.820 -161.2374
918.457031 63.817 -161.2124
918.823242 63.816 -161.1631
919.189453 63.817 -161.0993
919.555664 63.820 -161.0325
919.921875 63.827 -160.9709
920.288086 63.834 -160.9178
920.654297 63.842 -160.8742
921.020508 63.850 -160.8428
921.386719 63.858 -160.8275
921.752930 63.864 -160.8282
922.119141 63.866 -160.8359
922.485352 63.864 -160.8345
922.851562 63.860 -160.8092
923.217773 63.857 -160.7566
923.583984 63.858 -160.6886
923.950195 63.862 -160.6263
924.316406 63.870 -160.5892
924.682617 63.877 -160.5856
925.048828 63.882 -160.6097
925.415039 63.880 -160.6438
925.781250 63.874 -160.6646
926.147461 63.864 -160.6515
926.513672 63.855 -160.5966
926.879883 63.850 -160.5105
927.246094 63.853 -160.4206
927.612305 63.860 -160.3563
927.978516 63.868 -160.3305
928.344727 63.874 -160.3308
928.710938 63.875 -160.3292
929.077148 63.874 -160.3050
929.443359 63.876 -160.2624
929.809570 63.882 -160.2260
930.175781 63.889 -160.2171
930.541992 63.892 -160.2299
930.908203 63.890 -160.2315
931.274414 63.886 -160.1888
931.640625 63.887 -160.1014
932.006836 63.897 -160.0109
932.373047 63.915 -159.9725
932.739258 63.931 -160.0089
933.105469 63.936 -160.0857
933.471680 63.928 -160.1310
933.837891 63.917 -160.0880
934.204102 63.912 -159.9621
934.570312 63.924 -159.8249
934.936523 63.947 -159.7646
935.302734 63.968 -159.8201
935.668945 63.974 -159.9496
936.035156 63.960 -160.0575
936.401367 63.935 -160.0583
936.767578 63.914 -159.9345
937.133789 63.908 -159.7479
937.500000 63.919 -159.5945
937.866211 63.936 -159.5369
938.232422 63.947 -159.5672
938.598633 63.946 -159.6226
938.964844 63.935 -159.6376
939.331055 63.924 -159.5895
939.697266 63.920 -159.5076
940.063477 63.924 -159.4427
940.429688 63.930 -159.4246
940.795898 63.933 -159.4429
941.162109 63.931 -159.4624
941.528320 63.925 -159.4539
941.894531 63.922 -159.4154
942.260742 63.923 -159.3664
942.626953 63.927 -159.3266
942.993164 63.933 -159.2998
943.359375 63.939 -159.2769
943.725586 63.945 -159.2513
944.091797 63.954 -159.2292
944.458008 63.965 -159.2241
944.824219 63.974 -159.2408
945.190430 63.979 -159.2664
945.556641 63.980 -159.2780
945.922852 63.978 -159.2608
946.289062 63.979 -159.2199
946.655273 63.981 -159.1735
947.021484 63.984 -159.1350
947.387695 63.985 -159.1004
947.753906 63.984 -159.0529
948.120117 63.983 -158.9812
948.486328 63.985 -158.8933
948.852539 63.992 -158.8137
949.218750 64.001 -158.7646
949.584961 64.009 -158.7502
949.951172 64.013 -158.7551
950.317383 64.013 -158.7590
950.683594 64.011 -158.7518
951.049805 64.009 -158.7362
951.416016 64.007 -158.7179
951.782227 64.005 -158.6957
952.148438 64.002 -158.6619
952.514648 64.002 -158.6138
952.880859 64.006 -158.5623
953.247070 64.014 -158.5276
953.613281 64.023 -158.5229
953.979492 64.029 -158.5409
954.345703 64.031 -158.5572
954.711914 64.030 -158.5486
955.078125 64.031 -158.5116
955.444336 64.036 -158.4640
955.810547 64.044 -158.4279
956.176758 64.051 -158.4088
956.542969 64.055 -158.3906
956.909180 64.058 -158.3512
957.275391 64.062 -158.2863
957.641602 64.072 -158.2177
958.007812 64.085 -158.1792
958.374023 64.097 -158.1885
958.740234 64.102 -158.2305
959.106445 64.098 -158.2650
959.472656 64.087 -158.2546
959.838867 64.076 -158.1893
960.205078 64.069 -158.0902
960.571289 64.067 -157.9896
960.937500 64.068 -157.9054
961.303711 64.068 -157.8314
961.669922 64.068 -157.7506
962.036133 64.070 -157.6573
962.402344 64.078 -157.5695
962.768555 64.090 -157.5176
963.134766 64.103 -157.5203
963.500977 64.110 -157.5666
963.867188 64.110 -157.6200
964.233398 64.103 -157.6414
964.599609 64.096 -157.6144
964.965820 64.095 -157.5549
965.332031 64.100 -157.4984
965.698242 64.110 -157.4743
966.064453 64.119 -157.4866
966.430664 64.123 -157.5126
966.796875 64.124 -157.5213
967.163086 64.124 -157.4948
967.529297 64.128 -157.4411
967.895508 64.138 -157.3884
968.261719 64.152 -157.3658
968.627930 64.165 -157.3839
968.994141 64.173 -157.4281
969.360352 64.175 -157.4679
969.726562 64.171 -157.4751
970.092773 64.167 -157.4398
970.458984 64.166 -157.3740
970.825195 64.169 -157.3009
971.191406 64.175 -157.2392
971.557617 64.182 -157.1920
971.923828 64.187 -157.1494
972.290039 64.191 -157.0998
972.656250 64.197 -157.0419
973.022461 64.205 -156.9874
973.388672 64.216 -156.9525
973.754883 64.227 -156.9461
974.121094 64.235 -156.9629
974.487305 64.239 -156.9859
974.853516 64.240 -156.9964
975.219727 64.240 -156.9846
975.585938 64.242 -156.9537
975.952148 64.248 -156.9178
976.318359 64.256 -156.8941
976.684570 64.267 -156.8956
977.050781 64.276 -156.9247
977.416992 64.280 -156.9701
977.783203 64.279 -157.0092
978.149414 64.273 -157.0150
978.515625 64.266 -156.9704
978.881836 64.265 -156.8803
979.248047 64.271 -156.7755
979.614258 64.286 -156.6994
979.980469 64.303 -156.6823
980.346680 64.315 -156.7198
980.712891 64.316 -156.7708
981.079102 64.309 -156.7809
981.445312 64.301 -156.7190
981.811523 64.301 -156.6025
982.177734 64.312 -156.4909
982.543945 64.331 -156.4460
982.910156 64.347 -156.4870
983.276367 64.351 -156.5732
983.642578 64.341 -156.6289
984.008789 64.327 -156.5952
984.375000 64.319 -156.4720
984.741211 64.326 -156.3217
985.107422 64.348 -156.2267
985.473633 64.373 -156.2336
985.839844 64.391 -156.3265
986.206055 64.397 -156.4457
986.572266 64.393 -156.5329
986.938477 64.387 -156.5674
987.304688 64.382 -156.5678
987.670898 64.381 -156.5633
988.037109 64.379 -156.5631
988.403320 64.376 -156.5508
988.769531 64.372 -156.5065
989.135742 64.373 -156.4333
989.501953 64.380 -156.3625
989.868164 64.393 -156.3302
990.234375 64.403 -156.3473
990.600586 64.407 -156.3884
990.966797 64.402 -156.4099
991.333008 64.395 -156.3819
991.699219 64.391 -156.3080
992.065430 64.393 -156.2194
992.431641 64.401 -156.1496
992.797852 64.410 -156.1118
993.164062 64.417 -156.0950
993.530273 64.421 -156.0793
993.896484 64.424 -156.0535
994.262695 64.430 -156.0231
994.628906 64.437 -156.0038
994.995117 64.445 -156.0079
995.361328 64.451 -156.0343
995.727539 64.452 -156.0677
996.093750 64.450 -156.0869
996.459961 64.446 -156.0765
996.826172 64.443 -156.0370
997.192383 64.446 -155.9861
997.558594 64.453 -155.9493
997.924805 64.462 -155.9433
998.291016 64.468 -155.9636
998.657227 64.469 -155.9870
999.023438 64.467 -155.9881
999.389648 64.466 -155.9594
999.755859 64.469 -155.9179
1000.122070 64.476 -155.8904
1000.488281 64.483 -155.8912
1000.854492 64.486 -155.9088
1001.220703 64.485 -155.9153
1001.586914 64.482 -155.8896
1001.953125 64.481 -155.8339
1002.319336 64.486 -155.7701
1002.685547 64.493 -155.7197
1003.051758 64.502 -155.6887
1003.417969 64.511 -155.6696
1003.784180 64.520 -155.6572
1004.150391 64.529 -155.6590
1004.516602 64.538 -155.6877
1004.882812 64.543 -155.7423
1005.249023 64.540 -155.7984
1005.615234 64.531 -155.8207
1005.981445 64.521 -155.7896
1006.347656 64.515 -155.7174
1006.713867 64.516 -155.6393
1007.080078 64.521 -155.5843
